Position 1,Position 2,Position1 (Num),Position2 (Num),Euc Distance,Euclid S/L,Euclid S/M/L,Path Distance,Path S/L,Path S/M/L,Num Nodes,Nodes S/L,Nodes S/M/L,Num Nodes + Turns (button presses),Press S/L,Press S/M/L
Y,O,22,15,8.280247581,S,M,25.25,L,L,8,L,L,15,L,L
A,P,1,16,8.284020763,S,M,21,S,M,6,S,M,10,L,M
P,A,16,1,8.284020763,S,M,21,S,M,6,S,M,10,L,M
O,L,15,12,8.514693183,S,M,25.5,L,L,8,L,L,13,L,L
L,O,12,15,8.514693183,S,M,25.5,L,L,8,L,L,14,L,L
O,P,15,16,8.923284149,S,M,25,L,L,7,L,M,11,L,M
P,O,16,15,8.923284149,S,M,25,L,L,7,L,M,11,L,M
L,Y,12,22,8.961724164,S,M,22.75,L,M,7,L,M,13,L,L
Y,L,22,12,8.961724164,S,M,22.75,L,M,7,L,M,13,L,L
I,N,9,14,9.124143795,L,M,17,S,S,5,S,S,8,S,S
N,I,14,9,9.124143795,L,M,17,S,S,5,S,S,8,S,S
K,L,11,12,10.0623059,L,M,20,S,M,7,L,M,12,L,L
L,K,12,11,10.0623059,L,M,20,S,M,7,L,M,12,L,L
A,K,1,11,10.11187421,L,M,18.5,S,M,7,L,M,12,L,L
K,A,11,1,10.11187421,L,M,18.5,S,M,7,L,M,12,L,L
W,P,23,16,10.3350133,L,M,14.25,S,S,4,S,S,4,S,S
P,W,16,23,10.3350133,L,M,14.25,S,S,4,S,S,5,S,S
W,N,23,14,10.51487042,L,M,26.25,L,L,7,L,M,10,L,M
N,W,14,23,10.51487042,L,M,26.25,L,L,7,L,M,11,L,M
I,Y,9,22,10.75,L,M,22.75,L,M,8,L,L,14,L,L
Y,I,22,9,10.75,L,M,22.75,L,M,8,L,L,14,L,L
K,P,11,16,11.45098249,L,L,23,L,M,6,S,M,8,S,S
P,K,16,11,11.45098249,L,L,23,L,M,6,S,M,9,S,M
W,I,23,9,11.47006975,L,L,21.25,S,M,6,S,M,9,S,M
I,W,9,23,11.47006975,L,L,21.25,S,M,6,S,M,10,L,M
W,L,23,12,11.50271707,L,L,24.25,L,L,6,S,M,9,S,M
L,W,12,23,11.50271707,L,L,24.25,L,L,6,S,M,10,L,M
O,A,15,1,11.51086443,L,L,24,L,L,8,L,L,13,L,L
A,O,1,15,11.51086443,L,L,24,L,L,8,L,L,14,L,L
K,W,11,23,12.26019984,L,L,15.75,S,S,4,S,S,6,S,S
W,K,23,11,12.26019984,L,L,15.75,S,S,4,S,S,6,S,S
N,Y,14,22,12.9059095,L,L,33.75,L,L,10,L,L,16,L,L
Y,N,22,14,12.9059095,L,L,33.75,L,L,10,L,L,16,L,L
K,Y,11,22,13.05038314,L,L,23.25,L,M,7,L,M,11,L,M
Y,K,22,11,13.05038314,L,L,23.25,L,M,7,L,M,12,L,L
L,N,12,14,13.58307771,L,L,24.5,L,L,8,L,L,13,L,L
N,L,14,12,13.58307771,L,L,24.5,L,L,8,L,L,13,L,L
N,P,14,16,14.25219281,L,L,33.5,L,L,9,L,L,13,L,L
P,N,16,14,14.25219281,L,L,33.5,L,L,9,L,L,13,L,L
A,Y,1,22,14.80920322,L,L,21.25,S,M,7,L,M,13,L,L
Y,A,22,1,14.80920322,L,L,21.25,S,M,7,L,M,13,L,L
A,N,1,14,15.18222645,L,L,23,L,M,8,L,L,12,L,L
N,A,14,1,15.18222645,L,L,23,L,M,8,L,L,13,L,L
W,A,23,1,16.71264491,L,L,22.75,L,M,6,S,M,9,S,M
A,W,1,23,16.71264491,L,L,22.75,L,M,6,S,M,10,L,M
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
A,B,1,2,3,S,S,7.5,S,S,3,S,S,5,S,M
B,A,2,1,3,S,S,7.5,S,S,3,S,S,5,S,M
A,C,1,3,4.5,S,S,9,S,S,4,S,M,7,S,M
C,A,3,1,4.5,S,S,9,S,S,4,S,M,7,S,M
A,D,1,4,7.5,S,M,12,S,M,5,L,M,8,L,M
D,A,4,1,7.5,S,M,12,S,M,5,L,M,8,L,M
A,E,1,5,11,L,L,15.5,L,M,6,L,L,9,L,L
E,A,5,1,11,L,L,15.5,L,M,6,L,L,9,L,L
A,F,1,6,14,L,L,18.5,L,M,7,L,L,10,L,L
F,A,6,1,14,L,L,18.5,L,M,7,L,L,10,L,L
A,G,1,7,2.25,S,S,2.25,S,S,1,S,S,1,S,S
G,A,7,1,2.25,S,S,2.25,S,S,1,S,S,1,S,S
A,H,1,8,3.75,S,S,5.25,S,S,2,S,S,3,S,S
H,A,8,1,3.75,S,S,5.25,S,S,2,S,S,3,S,S
A,J,1,10,8.077747,S,M,15,S,M,6,L,L,10,L,L
J,A,10,1,8.077747,S,M,15,S,M,6,L,L,10,L,L
A,M,1,13,11.981757,L,L,20.25,L,L,7,L,L,11,L,L
M,A,13,1,11.981757,L,L,20.25,L,L,7,L,L,11,L,L
A,Q,1,17,8.544004,L,M,11,S,M,3,S,S,5,S,M
Q,A,17,1,8.544004,L,M,11,S,M,3,S,S,5,S,M
A,R,1,18,10.965856,L,L,15.5,L,M,4,S,M,7,S,M
R,A,18,1,10.965856,L,L,15.5,L,M,4,S,M,7,S,M
A,S,1,19,13.601471,L,L,19,L,L,5,L,M,8,L,M
S,A,19,1,13.601471,L,L,19,L,L,5,L,M,8,L,M
A,Z,1,20,11.752659,L,L,17.5,L,M,5,L,M,8,L,M
Z,A,20,1,11.752659,L,L,17.5,L,M,5,L,M,8,L,M
A,T,1,21,12.126933,L,L,14.75,S,M,4,S,M,6,S,M
T,A,21,1,12.126933,L,L,14.75,S,M,4,S,M,6,S,M
A,U,1,24,13.939602,L,L,19.25,L,L,5,L,M,8,L,M
U,A,24,1,13.939602,L,L,19.25,L,L,5,L,M,8,L,M
A,X,1,26,11.879604,L,L,16,L,M,5,L,M,8,L,M
X,A,26,1,11.879604,L,L,16,L,M,5,L,M,8,L,M
A,V,1,25,13.860916,L,L,18,L,M,6,L,L,10,L,L
V,A,25,1,13.860916,L,L,18,L,M,6,L,L,10,L,L
K,B,11,2,6.670832,S,M,11,S,M,4,S,M,6,S,M
B,K,2,11,6.670832,S,M,11,S,M,4,S,M,6,S,M
K,C,11,3,5.220153,S,M,9.5,S,M,3,S,S,5,S,M
C,K,3,11,5.220153,S,M,9.5,S,M,3,S,S,5,S,M
K,D,11,4,2.5,S,S,6.5,S,S,2,S,S,3,S,S
D,K,4,11,2.5,S,S,6.5,S,S,2,S,S,3,S,S
K,E,11,5,2.12132,S,S,10,S,M,3,S,S,5,S,M
E,K,5,11,2.12132,S,S,10,S,M,3,S,S,5,S,M
K,F,11,6,4.743416,S,S,13,S,M,4,S,M,6,S,M
F,K,6,11,4.743416,S,S,13,S,M,4,S,M,6,S,M
K,G,11,7,9.529559,L,M,16.25,L,M,6,L,L,10,L,L
G,K,7,11,9.529559,L,M,16.25,L,M,6,L,L,10,L,L
K,H,11,8,6.543126,S,M,13.25,S,M,5,L,M,8,L,M
H,K,8,11,6.543126,S,M,13.25,S,M,5,L,M,8,L,M
K,J,11,10,2.5,S,S,3.5,S,S,1,S,S,1,S,S
J,K,10,11,2.5,S,S,3.5,S,S,1,S,S,1,S,S
K,M,11,13,3.579455,S,S,14.75,S,M,4,S,M,7,S,M
M,K,13,11,3.579455,S,S,14.75,S,M,4,S,M,7,S,M
K,Q,11,17,9.192388,L,M,13,S,M,3,S,S,5,S,M
Q,K,17,11,9.192388,L,M,13,S,M,3,S,S,5,S,M
K,R,11,18,6.800735,S,M,8.5,S,S,2,S,S,3,S,S
R,K,18,11,6.800735,S,M,8.5,S,S,2,S,S,3,S,S
K,S,11,19,6.670832,S,M,12,S,M,3,S,S,5,S,M
S,K,19,11,6.670832,S,M,12,S,M,3,S,S,5,S,M
K,Z,11,20,13.806701,L,L,19.5,L,L,5,L,M,7,S,M
Z,K,20,11,13.806701,L,L,19.5,L,L,5,L,M,7,S,M
K,T,11,21,12.137236,L,L,16.75,L,M,4,S,M,6,S,M
T,K,21,11,12.137236,L,L,16.75,L,M,4,S,M,6,S,M
K,U,11,24,10.443299,L,L,12.25,S,M,3,S,S,4,S,S
U,K,24,11,10.443299,L,L,12.25,S,M,3,S,S,4,S,S
K,X,11,26,12.850097,L,L,18,L,M,5,L,M,7,S,M
X,K,26,11,12.850097,L,L,18,L,M,5,L,M,7,S,M
K,V,11,25,14.495689,L,L,20,L,L,6,L,L,9,L,L
V,K,25,11,14.495689,L,L,20,L,L,6,L,L,9,L,L
I,B,9,2,3.354102,S,S,4.5,S,S,2,S,S,3,S,S
B,I,2,9,3.354102,S,S,4.5,S,S,2,S,S,3,S,S
I,C,9,3,3,S,S,3,S,S,1,S,S,1,S,S
C,I,3,9,3,S,S,3,S,S,1,S,S,1,S,S
I,D,9,4,4.242641,S,S,6,S,S,2,S,S,3,S,S
D,I,4,9,4.242641,S,S,6,S,S,2,S,S,3,S,S
I,E,9,5,7.158911,S,M,9.5,S,M,3,S,S,4,S,S
E,I,5,9,7.158911,S,M,9.5,S,M,3,S,S,4,S,S
I,F,9,6,9.962429,L,L,12.5,S,M,4,S,M,5,S,M
F,I,6,9,9.962429,L,L,12.5,S,M,4,S,M,5,S,M
I,G,9,7,4.562072,S,S,9.75,S,M,4,S,M,7,S,M
G,I,7,9,4.562072,S,S,9.75,S,M,4,S,M,7,S,M
I,H,9,8,1.677051,S,S,6.75,S,S,3,S,S,5,S,M
H,I,8,9,1.677051,S,S,6.75,S,S,3,S,S,5,S,M
I,J,9,10,3,S,S,9,S,S,3,S,S,5,S,M
J,I,10,9,3,S,S,9,S,S,3,S,S,5,S,M
I,M,9,13,6.731456,S,M,14.25,S,M,4,S,M,6,S,M
M,I,13,9,6.731456,S,M,14.25,S,M,4,S,M,6,S,M
I,Q,9,17,5.220153,S,M,12.5,S,M,4,S,M,6,S,M
Q,I,17,9,5.220153,S,M,12.5,S,M,4,S,M,6,S,M
I,R,9,18,5.830952,S,M,14,S,M,4,S,M,6,S,M
R,I,18,9,5.830952,S,M,14,S,M,4,S,M,6,S,M
I,S,9,19,8.20061,L,M,17.5,L,M,5,L,M,8,L,M
S,I,19,9,8.20061,L,M,17.5,L,M,5,L,M,8,L,M
I,Z,9,20,9.727538,L,M,19,L,L,6,L,L,9,L,L
Z,I,20,9,9.727538,L,M,19,L,L,6,L,L,9,L,L
I,T,9,21,8.87764,L,M,16.25,L,M,5,L,M,7,S,M
T,I,21,9,8.87764,L,M,16.25,L,M,5,L,M,7,S,M
I,U,9,24,9.25,L,M,17.75,L,M,6,L,L,8,L,M
U,I,24,9,9.25,L,M,17.75,L,M,6,L,L,8,L,M
I,X,9,26,9.171968,L,M,17.5,L,M,6,L,L,9,L,L
X,I,26,9,9.171968,L,M,17.5,L,M,6,L,L,9,L,L
I,V,9,25,11.096171,L,L,19.5,L,L,7,L,L,11,L,L
V,I,25,9,11.096171,L,L,19.5,L,L,7,L,L,11,L,L
N,B,14,2,11.884864,L,L,15.5,L,M,5,L,M,6,S,M
B,N,2,14,11.884864,L,L,15.5,L,M,5,L,M,6,S,M
N,C,14,3,10.511898,L,L,14,S,M,4,S,M,5,S,M
C,N,3,14,10.511898,L,L,14,S,M,4,S,M,5,S,M
N,D,14,4,7.905694,S,M,11,S,M,3,S,S,4,S,S
D,N,4,14,7.905694,S,M,11,S,M,3,S,S,4,S,S
N,E,14,5,5.408327,S,M,7.5,S,S,2,S,S,3,S,S
E,N,5,14,5.408327,S,M,7.5,S,S,2,S,S,3,S,S
N,F,14,6,4.5,S,S,4.5,S,S,1,S,S,1,S,S
F,N,6,14,4.5,S,S,4.5,S,S,1,S,S,1,S,S
N,G,14,7,14.179651,L,L,20.75,L,L,7,L,L,10,L,L
G,N,7,14,14.179651,L,L,20.75,L,L,7,L,L,10,L,L
N,H,14,8,11.227756,L,L,17.75,L,M,6,L,L,8,L,M
H,N,8,14,11.227756,L,L,17.75,L,M,6,L,L,8,L,M
N,J,14,10,6.670832,S,M,14,S,M,4,S,M,6,S,M
J,N,10,14,6.670832,S,M,14,S,M,4,S,M,6,S,M
N,M,14,13,3.010399,S,S,12.25,S,M,3,S,S,5,S,M
M,N,13,14,3.010399,S,S,12.25,S,M,3,S,S,5,S,M
N,Q,14,17,11.543396,L,L,23.5,L,L,7,L,L,9,L,L
Q,N,17,14,11.543396,L,L,23.5,L,L,7,L,L,9,L,L
N,R,14,18,7.382412,S,M,19,L,L,5,L,M,7,S,M
R,N,18,14,7.382412,S,M,19,L,L,5,L,M,7,S,M
N,S,14,19,4.609772,S,S,15.5,L,M,4,S,M,6,S,M
S,N,19,14,4.609772,S,S,15.5,L,M,4,S,M,6,S,M
N,Z,14,20,15.544292,L,L,30,L,L,9,L,L,12,L,L
Z,N,20,14,15.544292,L,L,30,L,L,9,L,L,12,L,L
N,T,14,21,13.174312,L,L,27.25,L,L,8,L,L,10,L,L
T,N,21,14,13.174312,L,L,27.25,L,L,8,L,L,10,L,L
N,U,14,24,9.737171,L,M,22.75,L,L,6,L,L,8,L,M
U,N,24,14,9.737171,L,M,22.75,L,L,6,L,L,8,L,M
N,X,14,26,14.234641,L,L,28.5,L,L,9,L,L,12,L,L
X,N,26,14,14.234641,L,L,28.5,L,L,9,L,L,12,L,L
N,V,14,25,15.350081,L,L,30.5,L,L,10,L,L,14,L,L
V,N,25,14,15.350081,L,L,30.5,L,L,10,L,L,14,L,L
L,B,12,2,6.708204,S,M,9,S,S,3,S,S,5,S,M
B,L,2,12,6.708204,S,M,9,S,S,3,S,S,5,S,M
L,C,12,3,7.5,S,M,10.5,S,M,4,S,M,7,S,M
C,L,3,12,7.5,S,M,10.5,S,M,4,S,M,7,S,M
L,D,12,4,9.604686,L,M,13.5,S,M,5,L,M,8,L,M
D,L,4,12,9.604686,L,M,13.5,S,M,5,L,M,8,L,M
L,E,12,5,12.529964,L,L,17,L,M,6,L,L,9,L,L
E,L,5,12,12.529964,L,L,17,L,M,6,L,L,9,L,L
L,F,12,6,15.231546,L,L,20,L,L,7,L,L,10,L,L
F,L,6,12,15.231546,L,L,20,L,L,7,L,L,10,L,L
L,G,12,7,3.75,S,S,3.75,S,S,1,S,S,1,S,S
G,L,7,12,3.75,S,S,3.75,S,S,1,S,S,1,S,S
L,H,12,8,4.802343,S,S,6.75,S,S,2,S,S,3,S,S
H,L,8,12,4.802343,S,S,6.75,S,S,2,S,S,3,S,S
L,J,12,10,8.077747,S,M,16.5,L,M,6,L,L,10,L,L
J,L,10,12,8.077747,S,M,16.5,L,M,6,L,L,10,L,L
L,M,12,13,11.070795,L,L,21.75,L,L,7,L,L,11,L,L
M,L,13,12,11.070795,L,L,21.75,L,L,7,L,L,11,L,L
L,Q,12,17,3.605551,S,S,12.5,S,M,3,S,S,5,S,M
Q,L,17,12,3.605551,S,S,12.5,S,M,3,S,S,5,S,M
L,R,12,18,7.762087,S,M,17,L,M,4,S,M,7,S,M
R,L,18,12,7.762087,S,M,17,L,M,4,S,M,7,S,M
L,S,12,19,11.18034,L,L,20.5,L,L,5,L,M,8,L,M
S,L,19,12,11.18034,L,L,20.5,L,L,5,L,M,8,L,M
L,Z,12,20,5.755432,S,M,19,L,L,5,L,M,8,L,M
Z,L,20,12,5.755432,S,M,19,L,L,5,L,M,8,L,M
L,T,12,21,6.485561,S,M,16.25,L,M,4,S,M,6,S,M
T,L,21,12,6.485561,S,M,16.25,L,M,4,S,M,6,S,M
L,U,12,24,9.450529,L,M,20.75,L,L,5,L,M,8,L,M
U,L,24,12,9.450529,L,M,20.75,L,L,5,L,M,8,L,M
L,X,12,26,6.010408,S,M,17.5,L,M,5,L,M,8,L,M
X,L,26,12,6.010408,S,M,17.5,L,M,5,L,M,8,L,M
L,V,12,25,7.945124,S,M,19.5,L,L,6,L,L,10,L,L
V,L,25,12,7.945124,S,M,19.5,L,L,6,L,L,10,L,L
O,B,15,2,8.845903,L,M,16.5,L,M,5,L,M,8,L,M
B,O,2,15,8.845903,L,M,16.5,L,M,5,L,M,8,L,M
O,C,15,3,7.905694,S,M,15,S,M,4,S,M,7,S,M
C,O,3,15,7.905694,S,M,15,S,M,4,S,M,7,S,M
O,D,15,4,6.670832,S,M,12,S,M,3,S,S,6,S,M
D,O,4,15,6.670832,S,M,12,S,M,3,S,S,6,S,M
O,E,15,5,6.800735,S,M,8.5,S,S,2,S,S,4,S,S
E,O,5,15,6.800735,S,M,8.5,S,S,2,S,S,4,S,S
O,F,15,6,8.20061,L,M,11.5,S,M,3,S,S,6,S,M
F,O,6,15,8.20061,L,M,11.5,S,M,3,S,S,6,S,M
O,G,15,7,9.953015,L,L,21.75,L,L,7,L,L,12,L,L
G,O,7,15,9.953015,L,L,21.75,L,L,7,L,L,12,L,L
O,H,15,8,7.352721,S,M,18.75,L,M,6,L,L,10,L,L
H,O,8,15,7.352721,S,M,18.75,L,M,6,L,L,10,L,L
O,J,15,10,3.807887,S,S,15,S,M,4,S,M,8,L,M
J,O,10,15,3.807887,S,S,15,S,M,4,S,M,8,L,M
O,M,15,13,2.657536,S,S,3.75,S,S,1,S,S,2,S,S
M,O,13,15,2.657536,S,S,3.75,S,S,1,S,S,2,S,S
O,Q,15,17,6.184658,S,M,15,S,M,4,S,M,7,S,M
Q,O,17,15,6.184658,S,M,15,S,M,4,S,M,7,S,M
O,R,15,18,2.12132,S,S,10.5,S,M,3,S,S,6,S,M
R,O,18,15,2.12132,S,S,10.5,S,M,3,S,S,6,S,M
O,S,15,19,2.5,S,S,7,S,S,2,S,S,4,S,S
S,O,19,15,2.5,S,S,7,S,S,2,S,S,4,S,S
O,Z,15,20,10.204166,L,L,21.5,L,L,6,L,L,11,L,L
Z,O,20,15,10.204166,L,L,21.5,L,L,6,L,L,11,L,L
O,T,15,21,7.972609,S,M,18.75,L,M,5,L,M,9,L,L
T,O,21,15,7.972609,S,M,18.75,L,M,5,L,M,9,L,L
O,U,15,24,5.460082,S,M,14.25,S,M,4,S,M,8,L,M
U,O,24,15,5.460082,S,M,14.25,S,M,4,S,M,8,L,M
O,X,15,26,8.951257,L,M,20,L,L,6,L,L,11,L,L
X,O,26,15,8.951257,L,M,20,L,L,6,L,L,11,L,L
O,V,15,25,10.253048,L,L,22,L,L,7,L,L,13,L,L
V,O,25,15,10.253048,L,L,22,L,L,7,L,L,13,L,L
P,B,16,2,8.696264,L,M,18,L,M,5,L,M,7,S,M
B,P,2,16,8.696264,L,M,18,L,M,5,L,M,7,S,M
P,C,16,3,9.280356,L,M,19.5,L,L,6,L,L,9,L,L
C,P,3,16,9.280356,L,M,19.5,L,L,6,L,L,9,L,L
P,D,16,4,10.982941,L,L,22.5,L,L,7,L,L,10,L,L
D,P,4,16,10.982941,L,L,22.5,L,L,7,L,L,10,L,L
P,E,16,5,13.55083,L,L,26,L,L,8,L,L,11,L,L
E,P,5,16,13.55083,L,L,26,L,L,8,L,L,11,L,L
P,F,16,6,16.035118,L,L,29,L,L,9,L,L,12,L,L
F,P,6,16,16.035118,L,L,29,L,L,9,L,L,12,L,L
P,G,16,7,6.005206,S,M,18.75,L,M,5,L,M,8,L,M
G,P,7,16,6.005206,S,M,18.75,L,M,5,L,M,8,L,M
P,H,16,8,6.600189,S,M,15.75,L,M,4,S,M,6,S,M
H,P,8,16,6.600189,S,M,15.75,L,M,4,S,M,6,S,M
P,J,16,10,8.951257,L,M,19.5,L,L,5,L,M,7,S,M
J,P,10,16,8.951257,L,M,19.5,L,L,5,L,M,7,S,M
P,M,16,13,11.305419,L,L,21.25,L,L,6,L,L,10,L,L
M,P,13,16,11.305419,L,L,21.25,L,L,6,L,L,10,L,L
P,Q,16,17,2.76134,S,S,10,S,M,3,S,S,5,S,M
Q,P,17,16,2.76134,S,S,10,S,M,3,S,S,5,S,M
P,R,16,18,7.254309,S,M,14.5,S,M,4,S,M,6,S,M
R,P,18,16,7.254309,S,M,14.5,S,M,4,S,M,6,S,M
P,S,16,19,10.752907,L,L,18,L,M,5,L,M,8,L,M
S,P,19,16,10.752907,L,L,18,L,M,5,L,M,8,L,M
P,Z,16,20,3.5,S,S,3.5,S,S,1,S,S,1,S,S
Z,P,20,16,3.5,S,S,3.5,S,S,1,S,S,1,S,S
P,T,16,21,4.451123,S,S,6.25,S,S,2,S,S,3,S,s
T,P,21,16,4.451123,S,S,6.25,S,S,2,S,S,3,S,S
P,U,16,24,8.050621,S,M,10.75,S,M,3,S,S,4,S,S
U,P,24,16,8.050621,S,M,10.75,S,M,3,S,S,4,S,S
P,X,16,26,3.807887,S,S,5,S,S,2,S,S,3,S,S
X,P,26,16,3.807887,S,S,5,S,S,2,S,S,3,S,S
P,V,16,25,5.700877,S,M,7,S,S,3,S,S,2,S,S
V,P,25,16,5.700877,S,M,7,S,S,3,S,S,2,S,S
Y,B,22,2,13.894693,L,L,18.25,L,M,6,L,L,9,L,L
B,Y,2,22,13.894693,L,L,18.25,L,M,6,L,L,9,L,L
Y,C,22,3,13.759088,L,L,19.75,L,L,7,L,L,11,L,L
C,Y,3,22,13.759088,L,L,19.75,L,L,7,L,L,11,L,L
Y,D,22,4,13.975425,L,L,22.75,L,l,8,L,L,12,L,L
D,Y,4,22,13.975425,L,L,22.75,L,L,8,L,L,12,L,L
Y,E,22,5,15.002083,L,L,26.25,L,L,9,L,L,13,L,L
E,Y,5,22,15.002083,L,L,26.25,L,l,9,L,L,13,L,L
Y,F,22,6,16.433578,L,L,29.25,L,L,10,L,L,14,L,L
F,Y,6,22,16.433578,L,L,29.25,L,L,10,L,L,14,L,L
Y,G,22,7,12.539936,L,L,19,L,L,6,L,L,10,L,L
G,Y,7,22,12.539936,L,L,19,L,L,6,L,L,10,L,L
Y,H,22,8,11.672618,L,L,16,L,M,5,L,M,8,L,M
H,Y,8,22,11.672618,L,L,16,L,M,5,L,M,8,L,M
Y,J,22,10,11.03687,L,L,19.75,L,L,6,L,L,9,L,L
J,Y,10,22,11.03687,L,L,19.75,L,L,6,L,L,9,L,L
Y,M,22,13,10.816654,L,L,21.5,L,L,7,L,L,12,L,L
M,Y,13,22,10.816654,L,L,21.5,L,L,7,L,L,12,L,L
Y,Q,22,17,6.087898,S,M,10.25,S,M,4,S,M,7,S,M
Q,Y,17,22,6.087898,S,M,10.25,S,M,4,S,M,7,S,M
Y,R,22,18,6.269968,S,M,14.75,S,M,5,L,M,8,L,M
R,Y,18,22,6.269968,S,M,14.75,S,M,5,L,M,8,L,M
Y,S,22,19,8.310385,L,M,18.25,L,M,6,L,L,10,L,L
S,Y,19,22,8.310385,L,M,18.25,L,M,6,L,L,10,L,L
Y,Z,22,20,5.153882,S,M,6.75,S,S,3,S,S,5,S,M
Z,Y,20,22,5.153882,S,M,6.75,S,S,3,S,S,5,S,M
Y,T,22,21,2.828427,S,S,6.5,S,S,3,S,S,5,S,M
T,Y,21,22,2.828427,S,S,6.5,S,S,3,S,S,5,S,M
Y,U,22,24,3.201562,S,S,11,S,M,4,S,M,6,S,M
U,Y,24,22,3.201562,S,S,11,S,M,4,S,M,6,S,M
Y,X,22,26,3.816084,S,S,5.25,S,S,2,S,S,3,S,S
X,Y,26,22,3.816084,S,S,5.25,S,S,2,S,S,3,S,S
Y,V,22,25,3.25,S,S,3.25,S,S,1,S,S,1,S,S
V,Y,25,22,3.25,S,S,3.25,S,S,1,S,S,1,S,S
W,B,23,2,15.002083,L,L,19.75,L,L,6,L,L,8,L,M
B,W,2,23,15.002083,L,L,19.75,L,L,6,L,L,8,L,M
W,C,23,3,14.467636,L,L,18.25,L,M,5,L,M,8,L,M
C,W,3,23,14.467636,L,L,18.25,L,M,5,L,M,8,L,M
W,D,23,4,13.831576,L,L,15.25,S,M,4,S,M,6,S,M
D,W,4,23,13.831576,L,L,15.25,S,M,4,S,M,6,S,M
W,E,23,5,13.894693,L,L,18.75,L,M,5,L,M,8,L,M
E,W,5,23,13.894693,L,L,18.75,L,M,5,L,M,8,L,M
W,F,23,6,14.630875,L,L,21.75,L,L,6,L,L,9,L,L
F,W,6,23,14.630875,L,L,21.75,L,L,6,L,L,9,L,L
W,G,23,7,14.603082,L,L,20.5,L,L,5,L,M,8,L,M
G,W,7,23,14.603082,L,L,20.5,L,L,5,L,M,8,L,M
W,H,23,8,12.971122,L,L,17.5,L,M,4,S,M,6,S,M
H,W,8,23,12.971122,L,L,17.5,L,M,4,S,M,6,S,M
W,J,23,10,10.854147,L,L,12.25,S,M,3,S,S,5,S,M
J,W,10,23,10.854147,L,L,12.25,S,M,3,S,S,5,S,M
W,M,23,13,9.219544,L,M,14.5,S,M,4,S,M,8,L,m
M,W,13,23,9.219544,L,M,14.5,S,M,4,S,M,8,L,M
W,Q,23,17,8.310385,L,M,11.75,L,M,3,S,S,6,S,M
Q,W,17,23,8.310385,L,M,11.75,L,M,3,S,S,6,S,M
W,R,23,18,5.942432,S,M,7.25,S,S,2,S,S,4,S,S
R,W,18,23,5.942432,S,M,7.25,S,S,2,S,S,4,S,S
W,S,23,19,6.087898,S,M,10.75,S,M,3,S,S,6,S,M
S,W,19,23,6.087898,S,M,10.75,S,M,3,S,S,6,S,M
W,Z,23,20,8.975662,L,M,10.75,S,M,3,S,S,4,S,S
Z,W,20,23,8.975662,L,M,10.75,S,M,3,S,S,4,S,S
W,T,23,21,6.324555,S,M,8,S,S,2,S,S,3,S,S
T,W,21,23,6.324555,S,M,8,S,S,2,S,S,3,S,S
W,U,23,24,2.5,S,S,3.5,S,S,1,S,S,2,S,S
U,W,24,23,2.5,S,S,3.5,S,S,1,S,S,2,S,S
